page,type,x0,y0,x1,y1,width,height,area,source
1,fs,2323.679931640625,1358.0400390625,2333.760009765625,1358.2200927734375,10.080078125,0.1800537109375,1.814955472946167,vector
1,fs,2270.639892578125,1358.0400390625,2280.719970703125,1358.2200927734375,10.080078125,0.1800537109375,1.814955472946167,vector
1,fs,2453.52001953125,1357.97998046875,2456.93994140625,1358.219970703125,3.419921875,0.239990234375,0.8207478523254395,vector
1,fs,2453.52001953125,1358.219970703125,2456.93994140625,1358.280029296875,3.419921875,0.06005859375,0.20539569854736328,vector
1,fs,2295.35986328125,1357.9200439453125,2300.159912109375,1358.340087890625,4.800048828125,0.4200439453125,2.016231447458267,vector
1,fs,2323.199951171875,1358.219970703125,2334.0,1358.4000244140625,10.800048828125,0.1800537109375,1.9445888698101044,vector
1,fs,2270.159912109375,1358.219970703125,2280.9599609375,1358.4000244140625,10.800048828125,0.1800537109375,1.9445888698101044,vector
1,fs,2323.139892578125,1358.4000244140625,2334.06005859375,1358.4600830078125,10.920166015625,0.06005859375,0.655849814414978,vector
1,fs,2270.099853515625,1358.4000244140625,2280.9599609375,1358.4600830078125,10.860107421875,0.06005859375,0.6522427797317505,vector
1,fs,2289.83984375,1358.0999755859375,2293.199951171875,1358.4599609375,3.360107421875,0.3599853515625,1.2095894515514374,vector
1,fs,2307.06005859375,1358.0999755859375,2317.43994140625,1358.4599609375,10.3798828125,0.3599853515625,3.7366057634353638,vector
1,fs,2323.080078125,1358.4599609375,2334.06005859375,1358.4599609375,10.97998046875,0.0,0.0,vector
1,fs,2269.97998046875,1358.4599609375,2281.02001953125,1358.4599609375,11.0400390625,0.0,0.0,vector
1,fs,2323.079833984375,1358.4599609375,2334.119873046875,1358.4599609375,11.0400390625,0.0,0.0,vector
1,fs,2269.97998046875,1358.4599609375,2281.02001953125,1358.4599609375,11.0400390625,0.0,0.0,vector
1,fs,2289.83984375,1358.4599609375,2293.199951171875,1358.52001953125,3.360107421875,0.06005859375,0.2018033266067505,vector
1,fs,2323.079833984375,1358.4599609375,2334.119873046875,1358.52001953125,11.0400390625,0.06005859375,0.6630492210388184,vector
1,fs,2269.97998046875,1358.4599609375,2281.02001953125,1358.52001953125,11.0400390625,0.06005859375,0.6630492210388184,vector
1,fs,2459.2197265625,1358.0999755859375,2467.31982421875,1358.52001953125,8.10009765625,0.4200439453125,3.4023969769477844,vector
1,fs,2478.0,1358.0999755859375,2488.43994140625,1358.5799560546875,10.43994140625,0.47998046875,5.010967969894409,vector
1,fs,2404.56005859375,1358.0999755859375,2415.0,1358.5799560546875,10.43994140625,0.47998046875,5.010967969894409,vector
1,fs,2323.079833984375,1358.52001953125,2334.239990234375,1358.6400146484375,11.16015625,0.1199951171875,1.3391642570495605,vector
1,fs,2269.97998046875,1358.52001953125,2281.14013671875,1358.6400146484375,11.16015625,0.1199951171875,1.3391642570495605,vector
1,fs,2458.979736328125,1358.52001953125,2467.499755859375,1358.7000732421875,8.52001953125,0.1800537109375,1.5340611338615417,vector
1,fs,2342.880126953125,1358.219970703125,2346.300048828125,1358.699951171875,3.419921875,0.47998046875,1.641495704650879,vector
1,fs,2453.52001953125,1358.280029296875,2456.93994140625,1358.760009765625,3.419921875,0.47998046875,1.641495704650879,vector
1,fs,2342.880126953125,1358.699951171875,2346.300048828125,1358.760009765625,3.419921875,0.06005859375,0.20539569854736328,vector
1,fs,2347.919921875,1358.1600341796875,2353.260009765625,1358.760009765625,5.340087890625,0.5999755859375,3.203922361135483,vector
1,fs,2323.080078125,1358.6400146484375,2334.419921875,1358.820068359375,11.33984375,0.1800537109375,2.041780948638916,vector
1,fs,2269.97998046875,1358.6400146484375,2281.31982421875,1358.820068359375,11.33984375,0.1800537109375,2.041780948638916,vector
1,fs,2323.079833984375,1358.820068359375,2334.47998046875,1358.880126953125,11.400146484375,0.06005859375,0.6846767663955688,vector
1,fs,2269.97998046875,1358.820068359375,2281.380126953125,1358.880126953125,11.400146484375,0.06005859375,0.6846767663955688,vector
1,fs,2306.4599609375,1358.4599609375,2317.43994140625,1358.8800048828125,10.97998046875,0.4200439453125,4.612074315547943,vector
1,fs,2453.52001953125,1358.760009765625,2456.93994140625,1359.1199951171875,3.419921875,0.3599853515625,1.2311217784881592,vector
1,fs,2289.83984375,1358.52001953125,2293.199951171875,1359.1199951171875,3.360107421875,0.5999755859375,2.0159824192523956,vector
1,fs,2477.33984375,1358.580078125,2489.159912109375,1359.1201171875,11.820068359375,0.5400390625,6.383298635482788,vector
1,fs,2403.89990234375,1358.580078125,2415.659912109375,1359.1201171875,11.760009765625,0.5400390625,6.35086464881897,vector
1,fs,2458.56005859375,1358.699951171875,2467.800048828125,1359.1199951171875,9.239990234375,0.4200439453125,3.8812019526958466,vector
1,fs,2294.52001953125,1358.3399658203125,2300.159912109375,1359.1199951171875,5.639892578125,0.780029296875,4.399281442165375,vector
1,fs,2289.83984375,1359.1199951171875,2293.199951171875,1359.239990234375,3.360107421875,0.1199951171875,0.4031964838504791,vector
1,fs,2294.33984375,1359.1199951171875,2300.159912109375,1359.3599853515625,5.820068359375,0.239990234375,1.396759569644928,vector
1,fs,2342.880126953125,1358.760009765625,2346.300048828125,1359.3599853515625,3.419921875,0.5999755859375,2.0518696308135986,vector
1,fs,2323.080078125,1358.8800048828125,2334.780029296875,1359.3599853515625,11.699951171875,0.47998046875,5.615748047828674,vector
1,fs,2269.97998046875,1358.8800048828125,2281.739990234375,1359.3599853515625,11.760009765625,0.47998046875,5.644574999809265,vector
1,fs,2305.85986328125,1358.8800048828125,2317.43994140625,1359.3599853515625,11.580078125,0.47998046875,5.558211326599121,vector
1,fs,2305.85986328125,1359.3599853515625,2317.43994140625,1359.4200439453125,11.580078125,0.06005859375,0.6954832077026367,vector
1,fs,2323.080078125,1359.3599853515625,2334.840087890625,1359.4200439453125,11.760009765625,0.06005859375,0.7062896490097046,vector
1,fs,2269.97998046875,1359.3599853515625,2281.800048828125,1359.4200439453125,11.820068359375,0.06005859375,0.7098966836929321,vector
1,fs,2458.199951171875,1359.1199951171875,2468.0400390625,1359.47998046875,9.840087890625,0.3599853515625,3.5422874987125397,vector
1,fs,2342.880126953125,1359.3599853515625,2346.300048828125,1359.5999755859375,3.419921875,0.239990234375,0.8207478523254395,vector
1,fs,2347.139892578125,1358.760009765625,2353.260009765625,1359.5999755859375,6.1201171875,0.8399658203125,5.140689253807068,vector
1,fs,2476.7998046875,1359.1199951171875,2489.699951171875,1359.6600341796875,12.900146484375,0.5400390625,6.966583013534546,vector
1,fs,2403.35986328125,1359.1199951171875,2416.199951171875,1359.6600341796875,12.840087890625,0.5400390625,6.9341490268707275,vector
1,fs,2483.219970703125,1359.6600341796875,2489.699951171875,1359.6600341796875,6.47998046875,0.0,0.0,vector
1,fs,2476.800048828125,1359.6600341796875,2483.219970703125,1359.6600341796875,6.419921875,0.0,0.0,vector
1,fs,2409.780029296875,1359.6600341796875,2416.199951171875,1359.6600341796875,6.419921875,0.0,0.0,vector
1,fs,2403.35986328125,1359.6600341796875,2409.77978515625,1359.6600341796875,6.419921875,0.0,0.0,vector
1,fs,2323.079833984375,1359.4200439453125,2334.9599609375,1359.6600341796875,11.880126953125,0.239990234375,2.8511144518852234,vector
1,fs,2269.97998046875,1359.4200439453125,2281.860107421875,1359.6600341796875,11.880126953125,0.239990234375,2.8511144518852234,vector
1,fs,2328.89990234375,1359.6600341796875,2334.9599609375,1359.6600341796875,6.06005859375,0.0,0.0,vector
1,fs,2323.080078125,1359.6600341796875,2328.89990234375,1359.6600341796875,5.81982421875,0.0,0.0,vector
1,fs,2275.85986328125,1359.6600341796875,2281.85986328125,1359.6600341796875,6.0,0.0,0.0,vector
1,fs,2269.97998046875,1359.6600341796875,2275.85986328125,1359.6600341796875,5.8798828125,0.0,0.0,vector
1,fs,2329.02001953125,1359.6600341796875,2334.9599609375,1359.6600341796875,5.93994140625,0.0,0.0,vector
1,fs,2275.97998046875,1359.6600341796875,2281.85986328125,1359.6600341796875,5.8798828125,0.0,0.0,vector
1,fs,2483.280029296875,1359.6600341796875,2489.699951171875,1359.6600341796875,6.419921875,0.0,0.0,vector
1,fs,2476.739990234375,1359.6600341796875,2483.219970703125,1359.6600341796875,6.47998046875,0.0,0.0,vector
1,fs,2409.780029296875,1359.6600341796875,2416.260009765625,1359.6600341796875,6.47998046875,0.0,0.0,vector
1,fs,2403.300048828125,1359.6600341796875,2409.780029296875,1359.6600341796875,6.47998046875,0.0,0.0,vector
1,fs,2347.139892578125,1359.5999755859375,2353.260009765625,1359.6600341796875,6.1201171875,0.06005859375,0.3675656318664551,vector
1,fs,2305.56005859375,1359.4200439453125,2317.43994140625,1359.6600341796875,11.8798828125,0.239990234375,2.851055860519409,vector
1,fs,2312.81982421875,1359.6600341796875,2317.43994140625,1359.7200927734375,4.6201171875,0.06005859375,0.2774777412414551,vector
1,fs,2305.56005859375,1359.6600341796875,2312.820068359375,1359.7200927734375,7.260009765625,0.06005859375,0.4360259771347046,vector
1,fs,2483.820068359375,1359.6600341796875,2489.760009765625,1359.7200927734375,5.93994140625,0.06005859375,0.35674452781677246,vector
1,fs,2476.739990234375,1359.6600341796875,2482.619873046875,1359.7200927734375,5.8798828125,0.06005859375,0.3531374931335449,vector
1,fs,2410.380126953125,1359.6600341796875,2416.320068359375,1359.7200927734375,5.93994140625,0.06005859375,0.35674452781677246,vector
1,fs,2403.239990234375,1359.6600341796875,2409.179931640625,1359.7200927734375,5.93994140625,0.06005859375,0.35674452781677246,vector
1,fs,2323.080078125,1359.6600341796875,2328.47998046875,1359.7200927734375,5.39990234375,0.06005859375,0.3243105411529541,vector
1,fs,2269.97998046875,1359.6600341796875,2275.43994140625,1359.7200927734375,5.4599609375,0.06005859375,0.32791757583618164,vector
1,fs,2484.179931640625,1359.719970703125,2489.820068359375,1359.780029296875,5.64013671875,0.06005859375,0.33873867988586426,vector
1,fs,2476.679931640625,1359.719970703125,2482.31982421875,1359.780029296875,5.639892578125,0.06005859375,0.3387240171432495,vector
1,fs,2410.679931640625,1359.719970703125,2416.31982421875,1359.780029296875,5.639892578125,0.06005859375,0.3387240171432495,vector
1,fs,2403.23974609375,1359.719970703125,2408.81982421875,1359.780029296875,5.580078125,0.06005859375,0.3351316452026367,vector
1,fs,2457.900146484375,1359.47998046875,2468.16015625,1359.780029296875,10.260009765625,0.300048828125,3.078503906726837,vector
1,fs,2313.179931640625,1359.719970703125,2317.43994140625,1359.780029296875,4.260009765625,0.06005859375,0.2558501958847046,vector
1,fs,2289.83984375,1359.239990234375,2293.199951171875,1359.780029296875,3.360107421875,0.5400390625,1.814589262008667,vector
1,fs,2314.079833984375,1359.780029296875,2317.43994140625,1359.840087890625,3.360107421875,0.06005859375,0.2018033266067505,vector
1,fs,2329.43994140625,1359.6600341796875,2335.02001953125,1359.840087890625,5.580078125,0.1800537109375,1.004713773727417,vector
1,fs,2276.33984375,1359.6600341796875,2281.97998046875,1359.840087890625,5.64013671875,0.1800537109375,1.0155275464057922,vector
1,fs,2323.079833984375,1359.719970703125,2327.639892578125,1359.8399658203125,4.56005859375,0.1199951171875,0.5471847653388977,vector
1,fs,2269.979736328125,1359.719970703125,2274.599853515625,1359.8399658203125,4.6201171875,0.1199951171875,0.5543915033340454,vector
1,fs,2305.380126953125,1359.719970703125,2312.280029296875,1359.9000244140625,6.89990234375,0.1800537109375,1.2423530220985413,vector
1,fs,2484.419921875,1359.780029296875,2489.93994140625,1359.9000244140625,5.52001953125,0.1199951171875,0.6623753905296326,vector
1,fs,2476.56005859375,1359.780029296875,2482.02001953125,1359.9000244140625,5.4599609375,0.1199951171875,0.6551686525344849,vector
1,fs,2410.979736328125,1359.780029296875,2416.43994140625,1359.9000244140625,5.460205078125,0.1199951171875,0.655197948217392,vector
1,fs,2403.119873046875,1359.780029296875,2408.579833984375,1359.9000244140625,5.4599609375,0.1199951171875,0.6551686525344849,vector
1,fs,2453.52001953125,1359.1199951171875,2456.93994140625,1359.9000244140625,3.419921875,0.780029296875,2.6676392555236816,vector
1,fs,2346.9599609375,1359.6600341796875,2353.260009765625,1359.9000244140625,6.300048828125,0.239990234375,1.5119501948356628,vector
1,fs,2314.260009765625,1359.8399658203125,2317.43994140625,1359.9599609375,3.179931640625,0.1199951171875,0.381576269865036,vector
1,fs,2305.320068359375,1359.9000244140625,2311.199951171875,1359.9600830078125,5.8798828125,0.06005859375,0.3531374931335449,vector
1,fs,2293.85986328125,1359.3599853515625,2300.159912109375,1359.9599609375,6.300048828125,0.5999755859375,3.779875487089157,vector
1,fs,2457.719970703125,1359.780029296875,2468.280029296875,1360.02001953125,10.56005859375,0.239990234375,2.5343109369277954,vector
1,fs,2462.820068359375,1360.02001953125,2468.280029296875,1360.02001953125,5.4599609375,0.0,0.0,vector
1,fs,2457.719970703125,1360.02001953125,2462.820068359375,1360.02001953125,5.10009765625,0.0,0.0,vector
1,fs,2330.280029296875,1359.8399658203125,2335.14013671875,1360.02001953125,4.860107421875,0.1800537109375,0.8750803768634796,vector
1,fs,2277.239990234375,1359.8399658203125,2282.0400390625,1360.02001953125,4.800048828125,0.1800537109375,0.8642666041851044,vector
1,fs,2289.83984375,1359.780029296875,2293.199951171875,1360.080078125,3.360107421875,0.300048828125,1.0081962943077087,vector
1,fs,2346.89990234375,1359.9000244140625,2353.260009765625,1360.080078125,6.360107421875,0.1800537109375,1.1451609432697296,vector
1,fs,2293.7998046875,1359.9599609375,2300.159912109375,1360.0799560546875,6.360107421875,0.1199951171875,0.7631818354129791,vector
1,fs,2351.699951171875,1360.080078125,2353.260009765625,1360.080078125,1.56005859375,0.0,0.0,vector
1,fs,2298.659912109375,1360.080078125,2300.159912109375,1360.080078125,1.5,0.0,0.0,vector
1,fs,2293.7998046875,1360.080078125,2298.659912109375,1360.080078125,4.860107421875,0.0,0.0,vector
1,fs,2298.659912109375,1360.080078125,2300.159912109375,1360.080078125,1.5,0.0,0.0,vector
1,fs,2346.89990234375,1360.080078125,2351.699951171875,1360.080078125,4.800048828125,0.0,0.0,vector
1,fs,2351.699951171875,1360.080078125,2353.260009765625,1360.080078125,1.56005859375,0.0,0.0,vector
1,fs,2293.7998046875,1360.080078125,2298.599853515625,1360.080078125,4.800048828125,0.0,0.0,vector
1,fs,2298.659912109375,1360.080078125,2300.159912109375,1360.080078125,1.5,0.0,0.0,vector
1,fs,2463.0,1360.02001953125,2468.340087890625,1360.080078125,5.340087890625,0.06005859375,0.3207181692123413,vector
1,fs,2293.739990234375,1360.080078125,2298.419921875,1360.080078125,4.679931640625,0.0,0.0,vector
1,fs,2346.83984375,1360.080078125,2351.579833984375,1360.080078125,4.739990234375,0.0,0.0,vector
1,fs,2453.52001953125,1359.9000244140625,2456.93994140625,1360.080078125,3.419921875,0.1800537109375,0.615769624710083,vector
1,fs,2342.880126953125,1359.5999755859375,2346.300048828125,1360.0799560546875,3.419921875,0.47998046875,1.641495704650879,vector
1,fs,2323.080078125,1359.8399658203125,2326.739990234375,1360.0799560546875,3.659912109375,0.239990234375,0.8783431649208069,vector
1,fs,2269.97998046875,1359.8399658203125,2273.699951171875,1360.0799560546875,3.719970703125,0.239990234375,0.8927566409111023,vector
1,fs,2351.760009765625,1360.080078125,2353.260009765625,1360.080078125,1.5,0.0,0.0,vector
1,fs,2484.9599609375,1359.9000244140625,2490.06005859375,1360.080078125,5.10009765625,0.1800537109375,0.9182915091514587,vector
1,fs,2476.3798828125,1359.9000244140625,2481.47998046875,1360.080078125,5.10009765625,0.1800537109375,0.9182915091514587,vector
1,fs,2411.52001953125,1359.9000244140625,2416.619873046875,1360.080078125,5.099853515625,0.1800537109375,0.9182475507259369,vector
1,fs,2402.93994140625,1359.9000244140625,2408.0400390625,1360.080078125,5.10009765625,0.1800537109375,0.9182915091514587,vector
1,fs,2457.60009765625,1360.02001953125,2462.52001953125,1360.1400146484375,4.919921875,0.1199951171875,0.5903666019439697,vector
1,fs,2298.780029296875,1360.080078125,2300.159912109375,1360.14013671875,1.3798828125,0.06005859375,0.08287382125854492,vector
1,fs,2352.239990234375,1360.080078125,2353.260009765625,1360.14013671875,1.02001953125,0.06005859375,0.06126093864440918,vector
1,fs,2330.760009765625,1360.02001953125,2335.199951171875,1360.2000732421875,4.43994140625,0.1800537109375,0.7994279265403748,vector
1,fs,2277.66015625,1360.02001953125,2282.10009765625,1360.2000732421875,4.43994140625,0.1800537109375,0.7994279265403748,vector
1,fs,2315.099853515625,1359.9599609375,2317.43994140625,1360.199951171875,2.340087890625,0.239990234375,0.5615982413291931,vector
1,fs,2299.260009765625,1360.1400146484375,2300.159912109375,1360.2000732421875,0.89990234375,0.06005859375,0.0540468692779541,vector
1,fs,2293.679931640625,1360.080078125,2298.239990234375,1360.2000732421875,4.56005859375,0.1199951171875,0.5471847653388977,vector
1,fs,2316.119873046875,1360.199951171875,2317.43994140625,1360.199951171875,1.320068359375,0.0,0.0,vector
1,fs,2352.419921875,1360.1400146484375,2353.260009765625,1360.2000732421875,0.840087890625,0.06005859375,0.05045449733734131,vector
1,fs,2299.559814453125,1360.199951171875,2300.159912109375,1360.199951171875,0.60009765625,0.0,0.0,vector
1,fs,2463.539794921875,1360.080078125,2468.39990234375,1360.2601318359375,4.860107421875,0.1800537109375,0.8750803768634796,vector
1,fs,2305.080078125,1359.9599609375,2310.9599609375,1360.260009765625,5.8798828125,0.300048828125,1.764251947402954,vector
1,fs,2457.47998046875,1360.1400146484375,2461.85986328125,1360.320068359375,4.3798828125,0.1800537109375,0.7886141538619995,vector
1,fs,2352.719970703125,1360.199951171875,2353.260009765625,1360.3199462890625,0.5400390625,0.1199951171875,0.06480205059051514,vector
1,fs,2346.719970703125,1360.080078125,2351.099853515625,1360.320068359375,4.3798828125,0.239990234375,1.0511291027069092,vector
1,fs,2464.02001953125,1360.260009765625,2468.4599609375,1360.320068359375,4.43994140625,0.06005859375,0.26665663719177246,vector
1,fs,2299.739990234375,1360.199951171875,2300.159912109375,1360.3199462890625,0.419921875,0.1199951171875,0.05038857460021973,vector
1,fs,2342.880126953125,1360.080078125,2346.300048828125,1360.320068359375,3.419921875,0.239990234375,0.8207478523254395,vector
1,fs,2300.039794921875,1360.320068359375,2300.159912109375,1360.320068359375,0.1201171875,0.0,0.0,vector
1,fs,2353.079833984375,1360.320068359375,2353.259765625,1360.380126953125,0.179931640625,0.06005859375,0.010806441307067871,vector
1,fs,2353.079833984375,1360.320068359375,2353.259765625,1360.320068359375,0.179931640625,0.0,0.0,vector
1,fs,2485.5,1360.080078125,2490.300048828125,1360.380126953125,4.800048828125,0.300048828125,1.4402490258216858,vector
1,fs,2476.199951171875,1360.080078125,2481.0,1360.380126953125,4.800048828125,0.300048828125,1.4402490258216858,vector
1,fs,2411.999755859375,1360.080078125,2416.85986328125,1360.380126953125,4.860107421875,0.300048828125,1.4582695364952087,vector
1,fs,2402.699951171875,1360.080078125,2407.5,1360.380126953125,4.800048828125,0.300048828125,1.4402490258216858,vector
1,fs,2485.97998046875,1360.3800048828125,2490.300048828125,1360.3800048828125,4.320068359375,0.0,0.0,vector
1,fs,2476.14013671875,1360.3800048828125,2480.52001953125,1360.3800048828125,4.3798828125,0.0,0.0,vector
1,fs,2412.47998046875,1360.3800048828125,2416.85986328125,1360.3800048828125,4.3798828125,0.0,0.0,vector
1,fs,2402.699951171875,1360.3800048828125,2407.080078125,1360.3800048828125,4.380126953125,0.0,0.0,vector
1,fs,2453.52001953125,1360.080078125,2456.93994140625,1360.380126953125,3.419921875,0.300048828125,1.0261435508728027,vector
1,fs,2289.83984375,1360.080078125,2293.199951171875,1360.380126953125,3.360107421875,0.300048828125,1.0081962943077087,vector
1,fs,2323.079833984375,1360.080078125,2325.89990234375,1360.4400634765625,2.820068359375,0.3599853515625,1.015183299779892,vector
1,fs,2269.97998046875,1360.080078125,2272.800048828125,1360.4400634765625,2.820068359375,0.3599853515625,1.015183299779892,vector
1,fs,2316.179931640625,1360.199951171875,2317.43994140625,1360.43994140625,1.260009765625,0.239990234375,0.30239003896713257,vector
1,fs,2464.139892578125,1360.320068359375,2468.4599609375,1360.5001220703125,4.320068359375,0.1800537109375,0.7778443396091461,vector
1,fs,2317.079833984375,1360.43994140625,2317.43994140625,1360.5,0.360107421875,0.06005859375,0.02162754535675049,vector
1,fs,2317.079833984375,1360.43994140625,2317.43994140625,1360.5,0.360107421875,0.06005859375,0.02162754535675049,vector
1,fs,2293.5,1360.199951171875,2297.4599609375,1360.5,3.9599609375,0.300048828125,1.1881816387176514,vector
1,fs,2457.300048828125,1360.320068359375,2461.199951171875,1360.56005859375,3.89990234375,0.239990234375,0.9359384775161743,vector
1,fs,2304.840087890625,1360.260009765625,2310.239990234375,1360.56005859375,5.39990234375,0.300048828125,1.6202343702316284,vector
1,fs,2289.83984375,1360.3800048828125,2293.199951171875,1360.56005859375,3.360107421875,0.1800537109375,0.6049998104572296,vector
1,fs,2457.239990234375,1360.56005859375,2460.659912109375,1360.56005859375,3.419921875,0.0,0.0,vector
1,fs,2342.880126953125,1360.320068359375,2346.300048828125,1360.6201171875,3.419921875,0.300048828125,1.0261435508728027,vector
1,fs,2323.079833984375,1360.43994140625,2324.93994140625,1360.6199951171875,1.860107421875,0.1800537109375,0.3349192440509796,vector
1,fs,2269.97998046875,1360.43994140625,2271.89990234375,1360.6199951171875,1.919921875,0.1800537109375,0.345689058303833,vector
1,fs,2293.43994140625,1360.5,2296.56005859375,1360.6800537109375,3.1201171875,0.1800537109375,0.5617886781692505,vector
1,fs,2331.0,1360.199951171875,2335.320068359375,1360.679931640625,4.320068359375,0.47998046875,2.073548436164856,vector
1,fs,2277.9599609375,1360.199951171875,2282.27978515625,1360.679931640625,4.31982421875,0.47998046875,2.0734312534332275,vector
1,fs,2289.83984375,1360.56005859375,2293.199951171875,1360.6800537109375,3.360107421875,0.1199951171875,0.4031964838504791,vector
1,fs,2346.47998046875,1360.320068359375,2350.139892578125,1360.6800537109375,3.659912109375,0.3599853515625,1.3175147473812103,vector
1,fs,2485.97998046875,1360.3800048828125,2490.5400390625,1360.6800537109375,4.56005859375,0.300048828125,1.368240237236023,vector
1,fs,2475.9599609375,1360.3800048828125,2480.4599609375,1360.6800537109375,4.5,0.300048828125,1.3502197265625,vector
1,fs,2412.539794921875,1360.3800048828125,2417.039794921875,1360.6800537109375,4.5,0.300048828125,1.3502197265625,vector
1,fs,2402.52001953125,1360.3800048828125,2407.02001953125,1360.6800537109375,4.5,0.300048828125,1.3502197265625,vector
1,fs,2331.5400390625,1360.6800537109375,2335.380126953125,1360.7401123046875,3.840087890625,0.06005859375,0.2306302785873413,vector
1,fs,2278.5,1360.6800537109375,2282.280029296875,1360.7401123046875,3.780029296875,0.06005859375,0.22702324390411377,vector
1,fs,2346.419921875,1360.6800537109375,2349.239990234375,1360.7401123046875,2.820068359375,0.06005859375,0.16936933994293213,vector
1,fs,2453.52001953125,1360.3800048828125,2456.93994140625,1360.800048828125,3.419921875,0.4200439453125,1.4365174770355225,vector
1,fs,2304.719970703125,1360.56005859375,2309.760009765625,1360.800048828125,5.0400390625,0.239990234375,1.2095601558685303,vector
1,fs,2464.43994140625,1360.5,2468.580078125,1360.800048828125,4.14013671875,0.300048828125,1.2422431707382202,vector
1,fs,2323.080078125,1360.6199951171875,2324.4599609375,1360.800048828125,1.3798828125,0.1800537109375,0.2484530210494995,vector
1,fs,2269.97998046875,1360.6199951171875,2271.35986328125,1360.800048828125,1.3798828125,0.1800537109375,0.2484530210494995,vector
1,fs,2342.880126953125,1360.6199951171875,2346.300048828125,1360.8599853515625,3.419921875,0.239990234375,0.8207478523254395,vector
1,fs,2289.83984375,1360.6800537109375,2293.199951171875,1360.9200439453125,3.360107421875,0.239990234375,0.8063929677009583,vector
1,fs,2346.35986328125,1360.739990234375,2349.119873046875,1360.9200439453125,2.760009765625,0.1800537109375,0.4969500005245209,vector
1,fs,2342.880126953125,1360.8599853515625,2346.300048828125,1360.9200439453125,3.419921875,0.06005859375,0.20539569854736328,vector
1,fs,2457.0,1360.56005859375,2460.5400390625,1360.9200439453125,3.5400390625,0.3599853515625,1.2743622064590454,vector
1,fs,2293.260009765625,1360.6800537109375,2296.320068359375,1360.9200439453125,3.06005859375,0.239990234375,0.7343841791152954,vector
1,fs,2456.93994140625,1360.9200439453125,2459.93994140625,1360.9801025390625,3.0,0.06005859375,0.18017578125,vector
1,fs,2453.52001953125,1360.800048828125,2456.93994140625,1360.9801025390625,3.419921875,0.1800537109375,0.615769624710083,vector
1,fs,2342.880126953125,1360.9200439453125,2346.300048828125,1360.9801025390625,3.419921875,0.06005859375,0.20539569854736328,vector
1,fs,2346.300048828125,1360.9200439453125,2348.93994140625,1360.9801025390625,2.639892578125,0.06005859375,0.1585482358932495,vector
1,fs,2289.83984375,1360.9200439453125,2293.199951171875,1360.9801025390625,3.360107421875,0.06005859375,0.2018033266067505,vector
1,fs,2453.52001953125,1360.97998046875,2456.93994140625,1360.97998046875,3.419921875,0.0,0.0,vector
1,fs,2346.300048828125,1360.97998046875,2348.820068359375,1360.97998046875,2.52001953125,0.0,0.0,vector
1,fs,2342.8798828125,1360.97998046875,2346.2998046875,1360.97998046875,3.419921875,0.0,0.0,vector
1,fs,2289.83984375,1360.97998046875,2293.199951171875,1360.97998046875,3.360107421875,0.0,0.0,vector
1,fs,2346.300048828125,1360.97998046875,2348.760009765625,1360.97998046875,2.4599609375,0.0,0.0,vector
1,fs,2342.8798828125,1360.97998046875,2346.2998046875,1360.97998046875,3.419921875,0.0,0.0,vector
1,fs,2456.93994140625,1360.97998046875,2459.8798828125,1361.0400390625,2.93994140625,0.06005859375,0.17656874656677246,vector
1,fs,2453.52001953125,1360.97998046875,2456.93994140625,1361.0400390625,3.419921875,0.06005859375,0.20539569854736328,vector
1,fs,2293.199951171875,1360.9200439453125,2295.780029296875,1361.0400390625,2.580078125,0.1199951171875,0.3095967769622803,vector
1,fs,2289.83984375,1360.97998046875,2293.199951171875,1361.0400390625,3.360107421875,0.06005859375,0.2018033266067505,vector
1,fs,2289.83984375,1361.0400390625,2295.659912109375,1361.0400390625,5.820068359375,0.0,0.0,vector
1,fs,2486.400146484375,1360.6800537109375,2490.780029296875,1361.10009765625,4.3798828125,0.4200439453125,1.8397432565689087,vector
1,fs,2475.719970703125,1360.6800537109375,2480.099853515625,1361.10009765625,4.3798828125,0.4200439453125,1.8397432565689087,vector
1,fs,2412.900146484375,1360.6800537109375,2417.340087890625,1361.10009765625,4.43994140625,0.4200439453125,1.8649705052375793,vector
1,fs,2402.219970703125,1360.6800537109375,2406.599853515625,1361.10009765625,4.3798828125,0.4200439453125,1.8397432565689087,vector
1,fs,2323.080078125,1360.800048828125,2324.0400390625,1361.10009765625,0.9599609375,0.300048828125,0.28803515434265137,vector
1,fs,2269.97998046875,1360.800048828125,2270.93994140625,1361.10009765625,0.9599609375,0.300048828125,0.28803515434265137,vector
1,fs,2486.820068359375,1361.0999755859375,2490.840087890625,1361.1600341796875,4.02001953125,0.06005859375,0.24143671989440918,vector
1,fs,2475.659912109375,1361.0999755859375,2479.679931640625,1361.1600341796875,4.02001953125,0.06005859375,0.24143671989440918,vector
1,fs,2413.31982421875,1361.0999755859375,2417.33984375,1361.1600341796875,4.02001953125,0.06005859375,0.24143671989440918,vector
1,fs,2402.219970703125,1361.0999755859375,2406.239990234375,1361.1600341796875,4.02001953125,0.06005859375,0.24143671989440918,vector
1,fs,2464.73974609375,1360.800048828125,2468.699951171875,1361.2200927734375,3.960205078125,0.4200439453125,1.6634601652622223,vector
1,fs,2304.419921875,1360.800048828125,2309.39990234375,1361.2200927734375,4.97998046875,0.4200439453125,2.091810643672943,vector
1,fs,2323.079833984375,1361.0999755859375,2323.43994140625,1361.219970703125,0.360107421875,0.1199951171875,0.043211132287979126,vector
